%20141201~221624	%User ID,JU,JU Judy	%TU=00000362	%PT-BR	%Wordfast TM v.546/00	%EN-US	%-----------					                                                            .
20141202~064725	Judy	0	PT-BR	&tA;Análise de Cenários:	EN-US	&tA;Scenario Analysis:
xx150116~201728	Judy	0	PT-BR	&tA;A redução do &tB;PLD_max&tC; e a expectativa de continuidade no despacho de usinas termelétricas aumentará sensivelmente o valor do ESS, pois a parcela do custo de geração de usinas termelétricas não remunerada pelo PLD será remunerada via ESS.	EN-US	&tA;The lower PLD_max, and the expectation of continue dispatch of thermal plants will result in a significantly higher ESS, needed to cover that portion of the generating costs not covered by the PLD.
xx150116~201815	Judy	0	PT-BR	&tA;Portanto, a redução do &tB;PLD_max&tC;, em 2015, acarretará uma transferência de custos que seriam de responsabilidade dos geradores hidráulicos expostos e distribuidoras (com  direito de repasse às tarifas aplicáveis aos consumidores cativos), para os consumidores livres e especiais.	EN-US	&tA;Thus a lower PLD_max in 2015 will transfer costs that should be the liability of exposed hydro generators and distributors (with the right to transfer these to captive consumer rates), to free and special consumers.
20150118~130104	Judy	0	PT-BR	Se, em 2015, ocorrer o mesmo nível de despacho de térmicas verificado em 2014, a expectativa é que o ESS fique em torno de R$ 20,00/MWh.	EN-US	If thermal plants are dispatched in 2015 at the same rate as they were in 2014, the ESS should be around R$ 20,00/MWh.
20150118~130104	Judy	0	PT-BR	Para um consumidor livre e especial que estiver 100% contratado em 2015, a expectativa de elevação de custos devido o ESS é da ordem de R$ 175.200,00 no ano, para cada 1MW médio de consumo.	EN-US	This means an increase of some R$ 175.200,00 for every average MW consumed by free and special consumers who are fully covered by contract in 2015.
20150118~134335	Judy	0	PT-BR	a) da escolha do escritório de advocacia que será responsável pela condução do processo judicial;	EN-US	a) Choosing a law firm to handle the lawsuit;
20150118~134335	Judy	0	PT-BR	b) da legislação e regulamentação que embasou a decisão da ANEEL de reduzir o teto do PLD e o consequente aumento no custo do Encargo de Serviços do Sistema;	EN-US	b) The legislation and regulations ANEEL used to lower the PLD ceiling and drive up the System Service Charge;
xx150116~202108	Judy	0	PT-BR	c) da argumentação que embasará a contestação da cobrança do encargo;	EN-US	c) The arguments that will be used to appeal the charge;
20150118~134335	Judy	0	PT-BR	c) da argumentação que embasará a contestação da cobrança do encargo;	EN-US	c) The arguments that will be used to contest the charge;
20150118~134335	Judy	0	PT-BR	d) do custo do processo considerando a petição inicial, de eventual obtenção de liminar e da decisão final;	EN-US	d) The cost of the claim, from the initial petition through a possible injunction and final decision;
xx150118~132645	Judy	0	PT-BR	e) da forma a ser tratada a cobrança e pagamento do encargo em função da ação proposta;	EN-US	e) how this amont will be charged and paid, given the proposed lawsuit;
20150118~134335	Judy	0	PT-BR	f) do risco de sucumbência ao final da ação;	EN-US	f) the risk of having to pay losing party fees and court costs at the end of the lawsuit
20150118~134335	Judy	0	PT-BR	g) da opção por impetrar a ação contestando apenas a cobrança do encargo ou a cobrança do encargo e a alteração do preço teto do PLD; e	EN-US	g) The option to appeal the entire fee, or the fee and the change in the ceiling PLD;
20150118~134335	Judy	0	PT-BR	h) do aconselhamento da Comerc em relação a propositura da ação.	EN-US	g) Comerc advice on filing the claim.
20150118~134335	Judy	0	PT-BR	&tA;a)&tB;    &tC;Da escolha do escritório de advocacia que será responsável pela condução do processo judicial:	EN-US	&tA;a)&tB; &tC;Choosing a law firm to lead the legal procedure;
20150118~134335	Judy	0	PT-BR	&tA;Após análise criteriosa, avaliamos que a melhor opção seria a contratação do escritório JULIÃO COELHO ADVOCACIA sediado em Brasília no endereço SMDB Conj.	EN-US	&tA;Following a careful analysis we believe the best option would be to retain the services of JULIÃO COELHO ADVOCACIA, headquartered in Brasília at SMDB Conj
20150118~134335	Judy	0	PT-BR	27 Lote 6 Unidade B, Lago Sul.	EN-US	27, Lot 6, Unit B, Lago Sul.
20150118~134335	Judy	0	PT-BR	O titular do escritório é o Dr. Julião Coelho, mestre em direito de energia e tecnologia limpa pela Universidade da Califórnia, Berkeley, ex-diretor da ANEEL com mandato no período 2009-2013 e ex-procurador federal junto à ANEEL no período 2002-2004.	EN-US	This firm is managed by Mr. Julião Coelho, who has a master's degree in clean energy and technology law from UC Berkeley. He was an ANEEL director between 2009 and 2013, and an ANEEL Federal Prosecutor between 2002 and 2004.
20150118~134335	Judy	0	PT-BR	&tA;Integram também o escritório:	EN-US	&tA;Other attorneys with this firm:
20150118~134335	Judy	0	PT-BR	Camila Alves e Fontes, advogada, ex-assessora de diretoria da ANEEL e mestre em direito de energia pela Universidade da Virgínia, USA; e Luís Henrique Bassi, engenheiro, ex-assessor de diretoria da ANEEL e mestre em direito regulatório pela Universidade de Brasília.	EN-US	Camila Alves e Fontes, a former advisor to the ANEEL executive board. She has a Master's Degree in Energy Law from the University of Virginia; Luís Henrique Bassi, an engineer who also has a degree in regulatory Law from the University of Brasília. Luís is a former advisor to the ANEEL executive board
20150118~134335	Judy	0	PT-BR	O escritório JULIÃO COELHO ADVOCACIA costuma atuar em parceria com o renomado Escritório de Advocacia SÉRGIO BERMUDES, especializado em contencioso.	EN-US	JULIÃO COELHO ADVOCACIA normally works with the office of SÉRGIO BERMUDES, well known litigation attorneys.
20150118~134335	Judy	0	PT-BR	&tA;b)&tB;   &tC;Da legislação e regulamentação que embasou a decisão da ANEEL de reduzir o teto do PLD e o consequente aumento no custo do Encargo de Serviços do Sistema:	EN-US	&tA;b)&tB; &tC;The legislation and regulations ANEEL used to lower the PLD ceiling and drive up the System Service Charge:
xx150117~162414	Judy	0	PT-BR	&tA;Lei 10848/2004&tB; (Marco Legal do Novo Modelo Setorial) - estabelece que a regulamentação da comercialização de energia elétrica no SIN disporá, entre outros aspectos, sobre os &tC; processos de definição de preços e condições de contabilização e liquidação das operações realizadas no mercado de curto prazo (artigo 1º, inciso III).	EN-US	&tA;Law 10848/2004&tB; (The Legal Framework for the New Sector Model) -
xx150117~191247	Judy	0	PT-BR	&tA;Lei 10848/2004&tB; (Marco Legal do Novo Modelo Setorial) - estabelece que a regulamentação da comercialização de energia elétrica no SIN disporá, entre outros aspectos, sobre os &tC; processos de definição de preços e condições de contabilização e liquidação das operações realizadas no mercado de curto prazo (artigo 1º, inciso III).	EN-US	&tA;Law 10848/2004&tB; (The Legal Framework for the New Sector Model) - defines the regulations for trading electric power within the national unified system (SIN) and other measurexxx
20150118~134336	Judy	0	PT-BR	Nos processos de definição de preços e de contabilização e liquidação das operações realizadas nesse mercado serão considerados intervalos de tempo e escalas de preços previamente estabelecidos que deverão refletir as variações do valor econômico da energia elétrica, observando determinados fatores (§5º do artigo 1º).	EN-US	The processes to set the price and define the accounting and settlement of the transactions completed in this market will take into consideration previously determined time periods and price scales, reflecting the economic value of electric power, given certain factors (paragraph 5, Article 1).
xx150117~201446	Judy	0	PT-BR	O artigo 4º estabeleceu a criação da CCEE, com a finalidade de viabilizar a comercialização de energia elétrica.	EN-US	Article 4 determined the creation of the CCEE to enable trading electric power.
xx150117~202921	Judy	0	PT-BR	&tA;Decreto 5163/2004 (&tB;regulamentação da Lei 10848/2004) - determina no artigo 57 que o PLD é publicado pela CCEE a cada semana, tendo como base o custo marginal de operação, limitado por preços mínimo e máximo, cujos&tC; &tD;valores são estabelecidos pela ANEEL (Parágrafos 2º e 3º do artigo 57)&tE;, sendo o valor máximo calculado levando em conta os custos de operação dos empreendimentos termelétricos disponíveis  para o despacho centralizado.	EN-US	&tA;Article 57 of Decree 5163/2004, which regulated Law 10848/2004, states that the CCEE shall publish the PLD every week, based on the marginal cost of operation and limited by the maximum and minimum values set by ANEEL (Paragraphs 2 and 3 of Article 57).&tE; The maximum is calculated based on the cost to operate the thermal power plants available to central idspatch.
20150118~134336	Judy	0	PT-BR	Esses foram os critérios utilizados pela ANEEL para a definição do PLD máximo até 2014, cujos&tA; procedimentos constam da &tB;Resolução ANEEL 682/2003&tC; (procedimentos para &tD;atualizar a curva do Custo do Déficit&tE; de energia elétrica e do &tF;limite máximo do preço de mercado de curto prazo&tG;).	EN-US	This was the mechanism  ANEEL used to set a ceiling PLD through 2014. It is described in detail in ANEEL Resolution 682/2003 (procedures for updating the power deficit Cost Curve and the ceiling price for the spot market).
xx150117~203057	Judy	0	PT-BR	&tA;Em 2014, a ANEEL reabriu a discussão a respeito da metodologia de cálculo dos valores mínimo e máximo do PLD.	EN-US	&tA;In 2014 ANEEL reopened discussions on how to calculate the maximum and minimum PLD.
xx150117~203138	Judy	0	PT-BR	Com a emissão da Nota Técnica 001/2014, foram apresentadas as alternativas para definição de tais valores, sendo apontados os respectivos impactos.	EN-US	Technical Note 001/2014 introduced options for setting these amounts, and the impact of each one of these.
xx150117~203159	Judy	0	PT-BR	Na sequência, a Agência instaurou a &tA;Audiência Pública 54/2014&tB; para a discussão do assunto.	EN-US	Soon after that ANEEL held Public Hearing 54/2014 to discuss the matter.
xx150117~204244	Judy	0	PT-BR	Como resultado, a ANEEL aprovou a &tA;Resolução Normativa 633/2014&tB;, para determinar que (i) o valor máximo do PLD passaria a ser obtido pelo custo variável unitário mais elevado de uma UTE em operação comercial a gás natural comprometida com Contrato de Comercialização de Energia no Ambiente Regulado – CCEAR, e (ii) o encargo associado ao despacho por ordem de mérito de UTE com custo de geração acima do valor máximo do PLD seria pago por todos os consumidores.	EN-US	As a result, ANEEL approved Normative Resolutoin 633/2014, which states that (i) the maximum PLD will be calculated based on the highest variable unit cost of a natural gas based thermal power plant in operation and under the Energy Trading Contracts in the Regulated Environment (CCEAR), and (ii) the costs associated with order-of-merit dispatch of thermal plants whose generating costs exceed the PLD cap will be shared by all consumers.
xx150117~204340	Judy	0	PT-BR	Com base nesse critério de definição do valor máximo do PLD, a ANEEL aprovou a &tA;Resolução Homologatória 1832/2014&tB;, por meio da qual foi fixado, em R$ 388,48/MWh, o valor máximo do PLD para o ano de 2015.	EN-US	Based on this mechanism to define the PLC cap, ANEEL approved Homologatory Resolution 1832/2014, which set the 2015 price cap for the PLD at R$ 388,48/MWh.
20150118~134336	Judy	0	PT-BR	São 4 argumentos apresentados para a fundamentar a discussão em juízo:	EN-US	Four arguments have been submitted as the basis for the legal decision:
xx150117~204737	Judy	0	PT-BR	&tA;(i) &tB;Vício de competência&tC; (&tD;ausência de base legal&tE;) – a ANEEL fez política tarifária ao transferir custos entre consumidores (do mercado regulado para os do mercado livre), privilegiando o consumo regulado.	EN-US	&tA;(i) &tB;Vício de competencia&tC; (absence any legal foundation) - ANEEL define a rate policy by transfering costs between consumers (from the regulated to free consumers), benefiting regulated consuemrs.
20150118~134336	Judy	0	PT-BR	De acordo com o artigo 175 da Constituição Federal, política tarifária só pode ser definida e estabelecida por lei, motivo pelo qual não cabe à ANEEL a definição de tal política;&tA;	EN-US	According to Article 175 of the Federal Constitution, a rate policy may only be defined by law, thus in defining this policy ANEEL went outside its span of authority;
20150118~134336	Judy	0	PT-BR	&tA;(ii) &tB;Violação do Princípio da Legalidade&tC; – a ANEEL trata o custo adicional relacionado ao despacho por ordem de mérito de UTE com custo de geração acima do valor máximo do PLD como ensejador de Encargo de Serviços do Sistema (ESS).	EN-US	&tA;(ii) Violation of Legal Principle - ANEEL considers the additional cost associated with order-of-merit dispatch of thermal plants with generating costs above the PLC ceiling as the source of the System Service Charge (ESS).
xx150117~205225	Judy	0	PT-BR	O ESS, tratado no artigo 59 do Decreto 5163/2004, serve para cobertura de custos dos serviços ancilares.	EN-US	The ESS to which Article 59 of Decree 5163/2004, refers is used to cover the cost of ancillary services.
20150118~134336	Judy	0	PT-BR	O ESS, tratado no artigo 59 do Decreto 5163/2004, serve para cobertura de custos dos serviços ancilares.	EN-US	According to Article 59 of Decree 5163/2004, the purpose of the ESS is to cover the cost of ancillary services.
20150118~134336	Judy	0	PT-BR	O despacho por ordem de mérito de UTE não se confunde com serviço ancilar.	EN-US	Merit-order dispatch of a thermal plant is not an ancillary service.
20150118~134336	Judy	0	PT-BR	Portanto, a ANEEL, ainda que sob a rubrica de ESS, criou novo encargo, sem base legal para tanto, atingindo, assim, o princípio da legalidade;&tA;	EN-US	Therefore, ANEEL - though still calling it the ESS -, created a new charge that has no legal basis, thus violating the principle of legality;&tA;
xx150117~205454	Judy	0	PT-BR	&tA;(iii) &tB;Violação da lógica normativa&tC; do modelo setorial vigente – a legislação impõe o dever de cobertura contratual integral para os consumidores de forma a incentivar a contratação de longo prazo como  meio de proteção contra a volatilidade de preços do mercado.	EN-US	&tA;(iii) Violation of the normative rationale of the existing sector model - current legislation stipulates fll contractual coverage for consumers to ensourage long-term contracts as a means to protect against the volatility of market prices.
20150118~134336	Judy	0	PT-BR	Com a criação do encargo imputado ao consumidor, afeta-se o efeito de tais contratos, contrariando a lógica normativa e retirando a função principal do contrato.	EN-US	Creating a charge that must be paid by the consumer interferes with the purpose of these contracts, contradicting the normative rationale and removing the main function of such contracts.
20150118~134336	Judy	0	PT-BR	Por outras palavras, os consumidores deixam de ter instrumentos para se proteger contra a volatilidade dos custos da energia; e&tA;	EN-US	In other words, consumers no longer have tools they can use to protect against the volatility of energy costs;
20150118~134336	Judy	0	PT-BR	&tA;(iv) &tB;Violação dos princípios da segurança jurídica, da confiança e da não surpresa&tC; que devem permear as relações contratuais e as atividades setoriais.	EN-US	&tA;(iv) Violation of the principles of legal security, trust and predictability, which should permeate contractual relationships and sector activities.
xx150117~205956	Judy	0	PT-BR	Em função da quantidade de empresas interessadas em entrar com a ação judicial, conseguimos negociar com o escritório de advocacia os seguintes custos abaixo descritos:	EN-US	Given the number of companies interested in filing claims, we were able to negotiate the following terms with legal counsel:
xx150118~133951	Judy	0	PT-BR	&tA;(i)  &tB;Petição Inicial&tC;: a petição inicial não terá qualquer custo para as empresas participantes do processo;&tD;	EN-US	&tA;(i) Initial Petition: the initial petition shall be filed at no cost to the companies that are a party to the claim;
20150118~134336	Judy	0	PT-BR	&tA;(ii)  &tB;Eventual Obtenção de Liminar&tC;: no caso de obtenção de liminar, o valor cobrado será aquele referente ao ganho financeiro da retenção dos valores que seriam pagos a título de encargo.	EN-US	(ii) Possible Injunction: if an injunction is granted, the cost to the parties shall be the financial income from the amounts that would have been paid as the charge in question.
xx150117~210413	Judy	0	PT-BR	Será calculado mensalmente a variação positiva entre o CDI (taxa de aplicação do recurso não pago acumulado) e o IGP-M (índice utilizado pela CCEE para a correção do valor do encargo  no caso de cassação da liminar).	EN-US	Each month the positive variatoin between the CDI (yield from investing the accumulated unpaid charge) and the IGP-M (the index used by the CCEE to correct the amount of this charge should the injunction be cancelled).
20150118~134336	Judy	0	PT-BR	Dessa forma, durante a vigência da liminar não haverá custo real para a empresa que optar pela ação judicial.	EN-US	Thus, while the injunction is in effect, there will be no real cost to the companies that are parties in the claim.
20150118~134337	Judy	0	PT-BR	Nesse sentido, se, eventualmente, a liminar vier a ser cassada, a empresa não terá incorrido em custo com o escritório;&tA;	EN-US	Thus, if the injunction should be canceled, the parties shall not have incurred in any cost to retain counsel;
20150118~134337	Judy	0	PT-BR	&tA;(iii)  &tB;Decisão Final&tC;:	EN-US	&tA;(iii) Final Decision:
20150118~134337	Judy	0	PT-BR	Na decisão final, o valor cobrado será de 7% do custo evitado, calculado pelo período da ação ou limitado ao prazo de 5 anos, caso a ação tenha prazo mais longo.	EN-US	Once a final decision is made, each company shall pay 7% of the avoided cost over the entire period of the claim, limited to 5 years should it extend for longer.
20150118~134337	Judy	0	PT-BR	&tA;No caso de não obtenção de liminar, o encargo será cobrado normalmente pela CCEE e pago na liquidação financeira regular.  No caso de sucesso na obtenção de liminar, o valor do encargo deverá ser provisionado para a eventualidade de posterior cassação da liminar, visto que a cassação acarretará a cobrança dos valores que deixaram de ser pagos, atualizados monetariamente pelo IGPM.	EN-US	If an injunction is not issued, the CCEE shall collect this charge as part of regular financial settlement procedures. If an injunction is granted, provisions must be made for this charge as the injunction may be canceled at a future date. In this case, players must pay the charge, plus monetary correction calculated using the IGPM.
20150118~134337	Judy	0	PT-BR	No caso de cassação, a data da liquidação do encargo que deixou de ser pago dependerá do momento que a cassação ocorrer e da consequente contabilização na CCEE.	EN-US	If the injunction is canceled, settlement of the unpaid mounts due shall depend on when the injunction was canceled and how it will be handled by the CCEE.
20150118~134337	Judy	0	PT-BR	&tA;A sucumbência é o valor devido pela parte que perde a ação judicial na decisão final para os advogados da parte contrária.	EN-US	&tA;Losing party fees are the attorney fees of the winning party, which must be paid by the losing party.
20150118~134337	Judy	0	PT-BR	Os percentuais usualmente cobrados nas condenações em ações com as características da que será impetrada é de 5%a 10% do valor da ação, sendo que este deverá ser arbitrado em R$ 1.000.000,00.	EN-US	For lawsuits such as this, the normal charge is 5 to 10% of the amount of the claim, which in this case will be set at R$ 1.000.000,00.
20150118~134337	Judy	0	PT-BR	Dessa forma o risco de sucumbência é de R$ 50.000,00 a R$ 100.000,00 a ser rateado entre todas as empresas que participarem do polo da ação.	EN-US	This risk associated with losing fees is between R$ 50.000,00 and R$ 100.000,00, which will be shared by all of the parties in the lawsuit.
20150118~134337	Judy	0	PT-BR	Como divulgado no “Comunicado nº 01/2015” algumas empresas e associações estão se mobilizando para entrar com ação judicial sobre o tema de duas formas em relação ao objeto, (i) contestando a cobrança do encargo, ou (ii) contestando a cobrança do encargo associado à alteração do valor máximo do PLD.	EN-US	As disclosed in Communication n. 01/2015, some companies and associations are mobilizing to file a lawsuit, in one of two ways: (i) contesting the charge itself or (ii) contesting the charge associated with the change in the how the PLD ceiling is calculated.
20150118~134334	Judy	0	PT-BR	A opção de qual tipo de contestação fazer depende da posição da empresa em relação ao mercado, principalmente a posição contratual para cobertura do consumo.	EN-US	The option as to what type of lawsuit to file depends on the company's position in the market, especially its contractual position to cover consumption.
20150118~134334	Judy	0	PT-BR	Desta forma, solicitamos às empresas que se manifestem a favor da propositura de ação judicial, sendo informado a opção de ação de interesse, de maneira que, com base nessa manifestação, poderemos avaliar a possibilidade de atender aos 2 grupos em ações distintas.	EN-US	We would ask companies to let us know if they would like to join the lawsuit and what type of suit, so that we may look into the possibility of supporting two groups filing different claims.
xx150117~211531	Judy	0	PT-BR	&tA;A Comerc é a maior gestora de energia do país, representa 250 empresas de consumo e 50 de geração (13% do mercado livre do país).	EN-US	&tA;Comerc is the large energy manager in the country, representing 250 consuming companies and 50 generators (13% of the free market in the country).
xx150117~211602	Judy	0	PT-BR	Entendemos que a via judicial não é a melhor opção para solução de problemas, e que as vias de solução via acordo bilateral ou até processos administrativos são muito mais eficientes e menos morosos.	EN-US	We believe that lawsuits are not the best way to solve problems, and that agreements or administrative proceedings are faster and more efficient.
20150118~134334	Judy	0	PT-BR	Entendemos que a via judicial não é a melhor opção para solução de problemas, e que as vias de solução via acordo bilateral ou até processos administrativos são muito mais eficientes e menos morosos.	EN-US	We believe that lawsuits are not the best way to solve problems, and that settlements or administrative proceedings are faster and more efficient.
20150118~134334	Judy	0	PT-BR	Porém, nesse caso, a opção de acordo não existe e, da forma como o assunto será tratado pela nova regulamentação, a alocação desse custo, que deveria estar contido no PLD caso o seu valor máximo não fosse reduzido, atingirá de forma arbitrária os consumidores livres.	EN-US	However, in this case a settlement is not possible, and the way the new regulations allocate this cost, which would have been incorporated into the PLD had the ceiling not been reduced, will arbitrarily affect free consumers.
20150118~134334	Judy	0	PT-BR	&tA;Assim, a única forma de evitar esse custo é pela via judicial.	EN-US	Thus the only way to avoid this cost is through the courts.
20150118~134334	Judy	0	PT-BR	A decisão é prerrogativa de cada empresa.	EN-US	The decision to file claim is the prerogative of each company.
20150118~134334	Judy	0	PT-BR	Porém, como o pagamento desse encargo é feito através de rateio de custos entre todos os consumidores, caso outros consumidores livres consigam liminares semelhantes a que estaríamos tentando obter e sejam excluídos da base de cálculo, aqueles que restarem sem liminar pagarão essa conta.	EN-US	However, since this charge shall be allocated to all consumers, if some free consumers obtain junctions and others do not, those without an injunction shall be left paying the entire bill.
20150118~130105	Judy	0	PT-BR	&tA;COMUNICADO COMERC:	EN-US	&tA;COMERC COMMUNICATION:
20150118~130105	Judy	0	PT-BR	Ação Judicial referente ao ESE&tA;	EN-US	Lawsuits Related to the Energy Security Charge (ESE)&tA;
20150118~130105	Judy	0	PT-BR	Caso as liminares sejam concedidas, os consumidores que restarem sem liminares arcarão inicialmente com o total dos custos referentes ao rateio do encargo.	EN-US	If any injunctions are granted, consumers who have not obtained an injunction will initially bear the full cost of the allocated charges.
20150118~130105	Judy	0	PT-BR	A COMERC coloca-se à disposição para esclarecimentos adicionais, bem como para orientar os consumidores que tenham interesse em ingressar com a ação judicial.	EN-US	COMERC would be happy to provide additional information and advise clients who would like to file a claim seeking an injunction against the ESE charge.
20150118~130105	Judy	0	PT-BR	Abaixo as informações complementares que ocasionaram esse impacto para o consumidor livre:	EN-US	Below is further information about the facts leading up to this situation, which has had such an impact on free consumers:
20150118~130106	Judy	0	PT-BR	O termo “inflexibilidade” corresponde à geração mínima do empreendimento.	EN-US	Inflexibility minimum generating capacity under which the plant is able to operate.
xx150118~084630	Judy	0	PT-BR	Dessa forma, o ESS é calculado com base na quantidade de energia gerada multiplicada pela diferença entre CVU e PLD rateada por todos os agentes de consumo do Sistema Interligado Nacional – SIN.	EN-US	The SSC is calculated by multiplying the amount of energy generated by the difference between the UVVC and the PLD. This is then allocated to all consuming agents in the National Interconnected Sistema.
20150118~130106	Judy	0	PT-BR	Atualização do valor de R$ 452,00/MWh (valor estabelecido pela Resolução ANEEL nº 682/2003 para o ano de 2004), com base na variação do IGP-DI entre os meses de novembro de um ano e novembro do ano consecutivo.	EN-US	R$ 452,00/MWh (as per ANEEL Resolution n. 682/2003 for 2004), corrected using the 12-month variation in the IGP-DI calculated in the month of November.
20150118~130106	Judy	0	PT-BR	&tA;Em 2014, a Agência Nacional de Energia Elétrica - ANEEL alterou a regra de cálculo do PLD_max, e o valor homologado para o ano de 2015 será de &tB;R$ 388,48/MWh.	EN-US	&tA;In 2014, the National Electric Energy Agency (ANEEL) changed the formula used to calculate PLD_max, and approved a ceiling of &tB;R$ 388,48/MWh for 2015.
20150118~130106	Judy	0	PT-BR	A geração verificada tem ficado abaixo da garantia física, pois as hidrelétricas não estão gerando 100% do volume previsto nos contratos, conhecido pela sigla em inglês GSF - &tA;Generation Scaling Factor&tB;.	EN-US	Hydro generation has been below the GSF (Generation Scaling Factor), as hydro plants are not generating all of the energy in their contracts.
xx150118~124726	Judy	0	PT-BR	&tA;A redução do &tB;PLD_max&tC; e a expectativa de continuidade no despacho de usinas termelétricas aumentará sensivelmente o valor do ESS, pois a parcela do custo de geração de usinas termelétricas não remunerada pelo PLD será remunerada via ESS.	EN-US	&tA;The lower ceiling for the spot price, and the expectation of continud dispatch of thermal plants, will cause a significant increase in the ESS, as the ESS is used to cover the portion of thermal plant operating costs not covered by the PLD.
20150118~130104	Judy	0	PT-BR	&tA;Portanto, a redução do &tB;PLD_max&tC;, em 2015, acarretará uma transferência de custos que seriam de responsabilidade dos geradores hidráulicos expostos e distribuidoras (com  direito de repasse às tarifas aplicáveis aos consumidores cativos), para os consumidores livres e especiais.	EN-US	&tA;Thus a lower ceiling for the spot price in 2015 will transfer costs that would have been the liability of exposed hydro generators and distributors (with the right to pass along these costs to captive consumers), to free and special consumers.
20150118~130104	Judy	0	PT-BR	&tA;A redução do &tB;PLD_max&tC; e a expectativa de continuidade no despacho de usinas termelétricas aumentará sensivelmente o valor do ESS, pois a parcela do custo de geração de usinas termelétricas não remunerada pelo PLD será remunerada via ESS.	EN-US	&tA;The lower ceiling for the spot price, and the expectation of continued dispatch of thermal plants, will cause a significant increase in the ESS, as the ESS is used to cover the portion of thermal plant operating costs not covered by the PLD.
20150118~130106	Judy	0	PT-BR	Dessa forma, o ESS é calculado com base na quantidade de energia gerada multiplicada pela diferença entre CVU e PLD rateada por todos os agentes de consumo do Sistema Interligado Nacional – SIN.	EN-US	The ESS is calculated by multiplying the amount of energy generated by the difference between the UVC and the PLD. This is then allocated to all consuming agents in the National Interconnected System or SIN.
20150118~134335	Judy	0	PT-BR	Conforme “Comunicado nº 01/2015” referente a “Ações Judiciais - Elevação do custo do Encargo de Serviços do Sistema – ESS”, apresentamos abaixo os seguintes itens que fazem parte da ação em referência:	EN-US	Following "Comerc Communication n. 01/2015", which mentioned lawsuits against the increase in system service charges (ESS), below are a number of items of interest to those interested in these lawsuits:
20150118~134335	Judy	0	PT-BR	&tA;Lei 10848/2004&tB; (Marco Legal do Novo Modelo Setorial) - estabelece que a regulamentação da comercialização de energia elétrica no SIN disporá, entre outros aspectos, sobre os &tC; processos de definição de preços e condições de contabilização e liquidação das operações realizadas no mercado de curto prazo (artigo 1º, inciso III).	EN-US	&tA;Law 10848/2004&tB; (The Legal Framework for the New Sector Model) states that the regulations governing the trade of electric power within the national integrated system (SIN) will, among others, define how prices shall be set and the accounting and settlement mechanisms for spot market transactions (Article 1, item III).
20150118~134336	Judy	0	PT-BR	O artigo 4º estabeleceu a criação da CCEE, com a finalidade de viabilizar a comercialização de energia elétrica.	EN-US	Article 4 determined the creation of the CCEE, or electric power trading chamber, to enable the buying and selling of electricity.
20150118~134336	Judy	0	PT-BR	&tA;Decreto 5163/2004 (&tB;regulamentação da Lei 10848/2004) - determina no artigo 57 que o PLD é publicado pela CCEE a cada semana, tendo como base o custo marginal de operação, limitado por preços mínimo e máximo, cujos&tC; &tD;valores são estabelecidos pela ANEEL (Parágrafos 2º e 3º do artigo 57)&tE;, sendo o valor máximo calculado levando em conta os custos de operação dos empreendimentos termelétricos disponíveis  para o despacho centralizado.	EN-US	&tA;Article 57 of Decree 5163/2004, which regulates Law 10848/2004, states that the CCEE shall publish the spot price, or PLD, every week, based on the marginal cost of operation and limited by ceiling and bottom values set by ANEEL (Paragraphs 2 and 3 of Article 57).&tE; The ceiling spot price is calculated based on the cost to operate the thermal power plants available for central dispatch.
20150118~134336	Judy	0	PT-BR	&tA;Em 2014, a ANEEL reabriu a discussão a respeito da metodologia de cálculo dos valores mínimo e máximo do PLD.	EN-US	&tA;In 2014 ANEEL reopened discussions on how to calculate the ceiling and bottom prices for the spot price (PLD).
20150118~134336	Judy	0	PT-BR	Com a emissão da Nota Técnica 001/2014, foram apresentadas as alternativas para definição de tais valores, sendo apontados os respectivos impactos.	EN-US	Technical Note 001/2014 introduced options for defining these amounts, and the impact of each one of these.
20150118~134336	Judy	0	PT-BR	Na sequência, a Agência instaurou a &tA;Audiência Pública 54/2014&tB; para a discussão do assunto.	EN-US	Soon after that, ANEEL held Public Hearing 54/2014 to discuss the matter.
20150118~134336	Judy	0	PT-BR	Como resultado, a ANEEL aprovou a &tA;Resolução Normativa 633/2014&tB;, para determinar que (i) o valor máximo do PLD passaria a ser obtido pelo custo variável unitário mais elevado de uma UTE em operação comercial a gás natural comprometida com Contrato de Comercialização de Energia no Ambiente Regulado – CCEAR, e (ii) o encargo associado ao despacho por ordem de mérito de UTE com custo de geração acima do valor máximo do PLD seria pago por todos os consumidores.	EN-US	As a result, ANEEL approved Normative Resolution 633/2014, which states that (i) the ceiling PLD will be calculated based on the highest unit variable cost of a natural gas based thermal power plant in operation and under the Energy Trading Contract in the Regulated Environment (CCEAR), and (ii) the costs associated with order-of-merit dispatch of thermal plants whose generating costs exceed the ceiling PLD will be shared by all consumers.
20150118~134336	Judy	0	PT-BR	Com base nesse critério de definição do valor máximo do PLD, a ANEEL aprovou a &tA;Resolução Homologatória 1832/2014&tB;, por meio da qual foi fixado, em R$ 388,48/MWh, o valor máximo do PLD para o ano de 2015.	EN-US	Based on this mechanism to define the PLC ceiling, ANEEL approved Homologatory Resolution 1832/2014, which set the 2015 price cap for the PLD at R$ 388,48/MWh.
